tweet id, tweet, label
'324372379105120257',"#TurnOff constantly calling yourself ugly..",off-topic
'327798489692123138',"Check x Big Chief &gt;&gt;",off-topic
'326488996433780736',"Iginla was such a good pick up! #letsgoPens",off-topic
'326246461908086784',"Showing respectful interest in someone has become subject of embarrassment. Come at her like u just tryna have sex and you get her",off-topic
'325424074815852544',"Taks next week &lt; I just wanna cry",off-topic
'325099222053564417',"don't work till 5 tomorrow! sleeping in and being lazy",off-topic
'324367047800807424',"Ryan just said my battery said, fuck you I'm going to sleep. I'm dying",off-topic
'326450249851891712',"@MissLizzzzzz http://t.co/KEMycfQ4xv this will spark your interest a bit more!",off-topic
'327272776853495808',"To my good friend @Iamwalkerlove cheers",off-topic
'326003626269106177',"@DreWill_Kcg I notice lol , by waco high",off-topic
'324664593588826114',"Lolol a guy just said me and @e__nastyyy look alike... Never got that before!",off-topic
'327094359751274496',"When We together his phone go right in my purse",off-topic
'325144122732208128',"@ShoUp_N_ShoOut Im Up Bored To Cuzzo Hope Yal Come Saturday If Not Ima Come That Way",off-topic
'326884722254966784',"I never have the same motivation as I do in the mornings.",off-topic
'325617989233827841',"Half Of The People Tweeting About 4/20 , Don't Even Smoke!",off-topic
'326120826502004736',"@OhItsJehtay I know I have at least 2, &amp; all of my wisdom teeth are poking through. My mouth hurts.. I'm just like wahhhh I don't wanna",off-topic
'325828875907117056',"@diana_schmitz: Shrimp steak liquor and pastaaaaa @tayloraewing real shit boi, these n*ggas imposters",off-topic
'325248061855133696',"Might fuck around &amp; fuck yo bitch, dont say i cant",off-topic
'327913797547339777',"The life of an only child is one I'm suited for.",off-topic
'325440967463272448',"Driving through West on the way to Dallas today. @ West, TX http://t.co/rcjfT77GtD",on-topic
'327786835457744897',"At All that Lil Hoe Underage nshit",off-topic
'326202968573612032',"getting followers on tumblr is the hardest thing to do.",off-topic
'324557865648001024',"AK on my nightstand.. Right next to that bible!!",off-topic
'326364579913408513',"and my next day isn't until Thursday. so it'll be 14. shoot me in the face.",off-topic
'327961819119513600',"Watch how i start doing em tho",off-topic
'328177221896384514',"Finna eat again I guess",off-topic
'324610604117663744',"@chas1214: I literally died  http://t.co/IDGI43fMZY so you ain't gone s/o who sent you this -_- lol",off-topic
'327679576719384576',"Yo fat ass needs to stop tweeting about over exerting yourself",off-topic
'324788698472407041',"@DSwan7 bro!! We got our asses Rock bottomed on cod",off-topic
'324369636818812929',"@LoyolaGil  just got an AC unit =)",off-topic
'327236868452253696',"Poor Belle Kitty! She has been by herself all day! :(",off-topic
'325650793623613440',"Dnt know what to do..... :( I hate the idea of not being able to be in 2 places at the same time....",off-topic
'327268625121697792',"He'll be clean with dreads tho. Once they grow",off-topic
'325732056141291521',"@FigNewton29 I definitely will!!! I also have to wait for his birthstone they were out if January my mom said lol",off-topic
'326325658265456641',"Lol!! My boss is afraid I'm going to take his job",off-topic
'328266831972425729',"Even tho that's all I talk about",off-topic
'326565409518129153',"@Andreaa_Kaye: I hate the word Boyfriend.. Baby be my MAN!Look no farther lol",off-topic
'327509709366128640',"Gotta work hard on that Death Investigation project.  #CriminalJustice got to love these classes. http://t.co/kYvDtev1Yg",off-topic
'326007737261645825',"Why did I not charge my phone last night? #15%",off-topic
'326316914437672960',"It's going to be wonderful to not have an 8 am next semester.",off-topic
'327625795994542080',"@JayJayed_007 and real madrid all the way nigga",off-topic
'326201339484987392',"If only you could realize how much?",off-topic
'325986768103022592',"There's nothing I love more than Sunday morning coffee dates with my beautiful bride. #marriage http://t.co/zzuSFS8fMo",off-topic
'326403084471382016',"President Obama maybe coming to Baylor this week... Damn Thursday should be interesting",off-topic
'325253029408415746',"Actin a ass till they free all my niggas",off-topic
'328228609397514240',"Went to the bookstore and now hanging outside on the porch with @michael_sch eating a yummy, summery, fruit salad. http://t.co/r8oh0YDTy7",off-topic
'326878344119468032',"Listening to Les Miz &amp; doing homework at the same time just depresses me.",off-topic
'328284444651839488',"6. Avoid men who have a bunch of children by a bunch of different women.",off-topic
'325071541714956288',"Jamey Ice, you rascal. @ church under the bridge http://t.co/fI5bYZAMEY",off-topic
'327418372490948608',"Put em right In his place",off-topic
'324729789611134976',"@RaveLiveLove I'm fine.. Ambulances are coming and going like you won't believe. Sad part is 60-70 casualties are expected and 100+ injuries",on-topic
'326514833686151170',"see I know I'mma make it but even if I don't, don't feel bad cuz honestly all these times that I had those will be my best memories",off-topic
'326500873515696130',"That Hoe W/The Braces Dead &amp; Ugly AF !",off-topic
'325390466814201856',"West City emergency worker breaks down during memorial svc 2 fallen colleagues at St Mary's. http://t.co/zWxihdUw0B",on-topic
'326217455313776640',"guys who smoke everyday.  &lt;&lt;",off-topic
'325251825089531904',"Laughing at my ex lol she too normal",off-topic
'327517056482291713',"I hope I'm not the only one that attends this class...",off-topic
'324958627020566529',"Ima nightmare in all black night gear",off-topic
'324746070599008256',"Can we reverse time and go back to the good ole days? That's all I ask..",off-topic
'324542661874814976',"hi @EvanHebert do u want to go to semi with me? i can jerk, cabbage patch, and cha cha slide~~",off-topic
'327882051640492032',"why my dad feels the need to turn the tv all the way up when he's sitting right in front of it, I'll never understand.",off-topic
'327108535676706816',"I'm in a college classroom... Not gonna complain about that.. Too grateful for that shit!",off-topic
'326063468614668288',"I love Saturday nights. They always end up good.",off-topic
'325284018302111744',"I'm at Czech Stop (West, TX) w/ 4 others http://t.co/AUPntGLdaT",off-topic
'325873073423282176',"&amp; these 8's... Ehhhhh might just get em to flip em!! They look on though http://t.co/FFIQrYqw7b",off-topic
'326881724963385345',"Hey boo..@oohcharueexo: I just need someone to talk to",off-topic
'324551243076870145',"I Hate When People Wake Me Up Out My Sleep.!",off-topic
'324711307402158080',"What is this world coming to?!",off-topic
'326490040131788800',"Scrappy be Laying That Good Dick ,  Got Everybody Sprung",off-topic
'327935626894794752',"As of right now, I have a 111 in mastering chemistry homework. Bonesquad haunts me.",off-topic
'324732520031727618',"@Tweet_SummGirl temple or west girl ? Lol",off-topic
'324372060635815936',"@ToyaAmanda: Omg!!!! Like I wanna delete my IG!! I wanna see pics not S/O all down my shit lol geesh!!ShoutOuts LetsGoo !!!",off-topic
'326132810014396418',"@ChrisTsavageAzz Me Plus You and One more is three boo",off-topic
'324754798362648577',"@TyylerCuffee umm not now . .  Maybe tomorrow  I need some schleep  !",off-topic
'328199087285489664',"4 weekends from now, I'll be back at the beach.",off-topic
'325034108927479808',"@WAZZAAM__round: LAWS HOT INA SOUTH!!!!always thats how it is in my side of town #southwaco",off-topic
'326091618081968130',"@kobebryant there's nothing you could have done.",off-topic
'326946104585367552',"Class at 8 but I can't seem to sleep. Lots of thoughts!! Poop!",off-topic
'324372536718675968',"lol tracer just walked in here and handed me his beats..",off-topic
'326084743378640898',"Waitin for 4 pm news conference in West City Hall.  It's now 4:25.",on-topic
'326498387476234240',"@akenjari wonder what your thoughts are",off-topic
'327554783638597632',"Good lil run with a few real niggas..",off-topic
'324583825550225409',"@KyleAnthony1254 I love how we complain about 40 bucks at the cleaners but we will happily drop 100 bucks at a bar in a matter of minutes",off-topic
'324360743371816962',"@bobeezy_214: Im so in love with Girls Love Beyonce. Feels good to have some new Drake. Me too.!!",off-topic
'327814452596584449',"There's a cat in the kennel with her paw out meowing. She looks like she's in jail begging to be let out",off-topic
'326916179643998209',"@Ay_ItsSierra: Im only here for one night then ima be ya memory ;)",off-topic
'326712637985542145',"My lil nigga @BeauTEEisLife laced me up today . Basically letting me know I'm missed by somebody!",off-topic
'326368090080309248',"@Xman813 @cgooood06 picked some trash up I'm sweating! Woo!",off-topic
'324627517979906048',"Right Above It by Lil Wayne will always make me think of driving to school Junior Year. Why? Idk.",off-topic
'327504451013332994',"Holy shit, Adrian is here on stage.",off-topic
'327692201612156928',"I want a doctor, meds, and my mum.",off-topic
'328207493706706946',"@lilbeaver2 baseball fields where we go shoot and like 5 or 5:30 tell Jason",off-topic
'327057130622439425',"THEY CANCELLED MY GMAT. I AM LIVID",off-topic
'324732239265009664',"@kcg_spliff: Too many hoes I got opinions *options ? Lol",off-topic
'327908772167172096',"Watching these Cambodian kids, they are so cute",off-topic
'324366367367262208',"Why do I always end up at Whataburger at 10:30 at night?? Breakfast doesn't start until 11... #firstworldproblems #butreally #iwantmybiscuit",off-topic
'327942774433398786',"Texans are in trouble. 0-2 3rd inning! @ Baylor Ballpark http://t.co/LrEZoZ1oft",off-topic
'327630321862463488',"To all my friends that are cowboy fans. Hang in there",off-topic
'327876159767461888',"All you getting is  bet",off-topic
'325760280988618752',"So hungry I dk what I'm going to eat.",off-topic
'327237770315718656',"@antoniaterrazas Thomas is my guy.",off-topic
'328241876308217858',"RT @mortreport: 9 Florida State players selected thus far. Two a piece for 49ers , Redskins &amp; Bills.",off-topic
'324537939667345410',"When the wind howls like the #Tardis taking off, I look around like a crazy person who hears weird things. #doctorwho",off-topic
'324699022319300609',"My grandma said half of west Texas just got blown up",on-topic
'327485087312654336',"It's hard to find someone that actually sticks around for a while",off-topic
'326166471661215746',"I'm at Home (Waco, TX) http://t.co/CYhmv42Khz",off-topic
'324409386237833216',"Is that where y'all went ??? @czurebeats: Only us would have dinner parties at 1:00 am",off-topic
'325830169925402624',"@jahh95  it's alright I really don't feel it bro  lol",off-topic
'324343433391112194',"Heck Yea !RT @carter_lashonda: Is that Angela Simmons?#The Game",off-topic
'327458579680473089',"Well I missed the sample question on my taks test today...I really hope I didn't fail",off-topic
'325341918634594304',"@Love_Alexis23 puth the vine on twitter",off-topic
'326907763462660097',"@JBARRYNMC @denerian3 ain't nobody mad but the devil!!",off-topic
'328023409105715200',"We meet again. No one will ever tear us apart! My relationship.. with my bed &gt;&gt;&gt;&gt; #truelove",off-topic
'326816085368246273',"@MAndrewssss melias over... I can't be rude",off-topic
'325400551829409793',"My name is Annie and I like to tweet from other people's accounts",off-topic
'327767854206316545',"I just witnessed a squirrel playing with a piece of wood like a cat would play with a toy. It was the cutest thing ever.",off-topic
'324401167134228480',"@BrookeClan14 @davisjessd2014 @valerie_0225 I know for sure this isnt good for me #trevorsinthehouse",off-topic
'324623152128872448',"I don't even care anymore. If you wanna talk, hit me up, I'm not gonna try to start a conversation anymore to be left in the middle of it.",off-topic
