tweet id, tweet, label
'262955786194538496',"@abrahamjoseph I'm eating a slice of pizza and just got a bunch of non perishables on the UES too. I &lt;3 NYC sometimes.",off-topic
'263207010001104896',"I wish I never fell in love cause I would have never known how much it hurt so bad",off-topic
'262463899616571392',"Hurricanes, tsunamis, earthquakes and the prospect of President Romney.  I think this is the end. #tcot #p2 #sandy",on-topic
'263018717921824768',"Awww my dad is so adorable he cried watching The Vow",off-topic
'263106990673375233',"#preparation #sandy #nyc #flooding #eastvillage #help #candles  @ Roof Terrace of JJB http://t.co/dqV2MMjT",on-topic
'263095606522810368',"@jeremypopoff power out here now. Genny running. Fucking wind is insane.",on-topic
'262421019699068929',"I'm at Grand Central Terminal (New York, NY) w/ 21 others http://t.co/9oTLX2uq",off-topic
'262763277443022848',"i miss how things u to be in ma life its hard to think back n see all the good things that use to happen but life goes on...",off-topic
'263336493421035520',"I miss my doll @kellympreston",off-topic
'262620138107461632',"@nicole_arias call me mane I be bored :(",off-topic
'263311840103239680',"Bye ocean grove fishing pier:( @ Ocean Grove Fishing Pier http://t.co/lg6yWTmW",off-topic
'262682651486482432',"Wind 21.0 mph ENE. Barometer 1004.61 mb, Falling. Temperature 59.0 F. Rain today 0.00 in. Humidity 86%",off-topic
'262423485467471873',"@E_Gonzo90: @ECarter_ okc got a lot weaker I am super happy bout this trade",off-topic
'262351558266728449',"I'll never ever again give another human being the opportunity to hurt me",off-topic
'262965330790457344',"@CowBelle_ i know just saying cuz u mentioned it on twitter",off-topic
'262646696712998912',"Sandy you can kill yourself my iPhone was gunna come today",off-topic
'262581162520748032',"Dangit WE CAN'T GO.CUZ IT IS NOT opened on SUNDAY:(",off-topic
'262745945626800130',"There are some shows I want to watch to -.-",off-topic
'262610381980180480',"I'm at John F. Kennedy International Airport (JFK) (Jamaica, NY) w/ 88 others http://t.co/eJgNn7Nf",off-topic
'262665480291090433',"-You live ONCE , so think TWICE ! : )",off-topic
'263038654497312768',"100% whole wheat 35%poolish 10%levain 90% hydration in autolyse #bread   @ bread in my apartment http://t.co/ms5iGiXu",off-topic
'263096039874105349',"@Sean_G_Murphy we were thinking about the pups. I'm sure they're ok.",off-topic
'262866456507731968',"Hi Cav vmt WOW.. #HaveToAceMySATexam : ..better get it while u can http://t.co/m9hRRLHz",off-topic
'262601177928183808',"@JaiD89 ereddix21 amazing time with my girls last night Halloween 2012  @ Westchester Square http://t.co/jRhc6WCf",off-topic
'262482850283130880',"#GottaAceMySATexam : GOODNESS wish my boys managed to find this previously http://t.co/dVwJeNxD you better get it now Oregon State kpo",off-topic
'262677678111457280',"This girl is such a fucking scumbag, like I can't even comprehend how one goes about being such a loser.",off-topic
'262371866751148032',"#GottaAceMySATexam : !!! We really wish my kids had found that previously http://t.co/br2kQaXR ..better get it while u can Landry Jones hdy",off-topic
'263383138984665089',"I'm at Claw (New York, NY) http://t.co/axzCfRAn",off-topic
'263395708256788480',"Oh god my mom made an instagram",off-topic
'263411423143661568',"Saw the dark night rises for the first time.... I now need to change my pants",off-topic
'262414566292602880',"Thats so hipster mermaid of you.",off-topic
'263423859095662593',"The only reason why I put up with that moody ass bitch is, for you",off-topic
'263296235966955520',"Lucky to be living on a hill in NYC. Branches and leaves but no major damage.  @ 94th Street http://t.co/IRWidD1L",on-topic
'262924025653764096',"@JoeLowther13 she gon blow yo ass away #hahaha #goodluck",on-topic
'262623744391008256',"Just like true jets fans leaving already",off-topic
'263024428152139776',"Watching Kevin hart at work during the hurricane, oh well",on-topic
'262387484258865152',"I'm in that white ghost chasing pacman",off-topic
'262371088250597376',"I'm at Halloween Adventure (New York, NY) w/ 24 others http://t.co/sp4AC9hY",off-topic
'262987568772157441',"i just pray that the power dnt go out .",on-topic
'262676152009781248',"@RemainHigh_: @Mondo_L the cowboys game :o lol o right ... I'm a charger fan",off-topic
'262357687155699712',"My beautiful girl!! @ Hickory St http://t.co/zQlsDePr",off-topic
'263108447174803456',"@undeNIYAblee_ THIS IS WHY WE NOT ON THE PHONE NOW LMFAOOOO!!!!!!!",off-topic
'263072595463770112',"Pk des  she wants the Det non des he wants the V tweet? Smh",off-topic
'262600718266023937',"It just took me twenty minutes to put all my acne medications on  thats a problem.",off-topic
'262939576807596032',"@jimmyfallon Electricity  Icecream and #LNJF!! What Id Do For Some!!! Hurricane #Sandy stunk me already with no Electic Since 8:30am!!",on-topic
'262969010084270080',"You're my kind of girl",off-topic
'262567936730992641',"@ItsRondieLove well school is something we gotta do if we wanna make it Anyways wassupk with u comin up here for the thanksgiving break ?",off-topic
'263311147426512896',"@executiveEROC yes it was so much water outside my complex it sound like a river",off-topic
'262963602728833025',"NO SCHOOL TOMORROW EITHER IM SO HAPPY",off-topic
'262597778562232320',"PSA: Drexel University will be closed Monday and Tuesday due to hurricane #sandy. http://t.co/Vfr6zxOp",off-topic
'263299088320196608',"I'm at Sheraton Club Lounge (New York, NY) [pic]: http://t.co/mYRTjPhl",off-topic
'262374019351851008',"I'm at Washington Square Park (New York, NY) w/ 5 others http://t.co/A3Gsg34q",off-topic
'263246211346227202',"This is where my car had been parked before I moved it. #njsandy http://t.co/hhdxUR7k",on-topic
'262949043817283586',"I'm at T.G.I. Friday's (New York, NY) http://t.co/jQjK1wAN",off-topic
'262932062481313793',"I just ate a pecan #sandy. Time to invest in Lorna Doone.",off-topic
'262346294981455872',"@mfanch22 LOL glad u had a good time looking 4ward 2 ur next visit #GoSFC",off-topic
'262754717883592704',"I can't sleep ...up all night smh :(",off-topic
'262965038887862272',"@eugenejwlee you knows it. Fleeing to Brooklyn now. Less likely to flood there",on-topic
'262905547731374080',"I just ousted @bryce_hamilton as the mayor of Walgreens on @foursquare! http://t.co/DbVIVWH7",off-topic
'263288770235863040',"Still no power in #Chelsea. Rain doesn't stop, wind is strong. #Sandy #nyc",on-topic
'263080686662066177',"Ocean City, I think this is Jersey @summerwhitexo http://t.co/8xh3cVFC",off-topic
'263398867100368896',"On our way to bikram yoga ! Sandy cants stop us ! dinanda  @ MTA Bus M101 http://t.co/nlDs669M",on-topic
'262510770460442624',"@JohannaFrelin @jocke nothing to talk about without content though. Better to not crown one or the other but say they're both feudal lords",off-topic
'263006399582310401',"Well since I have no power I guess it's nap time :)",off-topic
'262918843918323712',"Just got back from the hospital. Signs to George Washington Bridge warning that the bridge may be closed at any time.",on-topic
'262678022799364097',"RT @aegies: worth repeating that mitt romney is not in favor of federal disaster relief: http://t.co/8UjbqDNq",on-topic
'263229099525406720',"Scene at 5th between 90th and 91st. @ Fifth Ave. between 90th and 91st. http://t.co/vqlYuso1",on-topic
'262944819045883904',"First victim  as I drive around ... @ Todt Hill http://t.co/11aomp5l",off-topic
'262578894312468484',"@justinbieber follow me and i will give you a cookie then it will be fun day",off-topic
'263040145106808832',"Its kind of freaky  Plz be gentle  #HurricaneSandy",on-topic
'263096957780779008',"@Dirty___Mike @Ted_is_real actually found a place around Fordham that is still delivering",off-topic
'262983817869021184',"Keep it 100 babe we both know I'm not the only one.",off-topic
'263372813669380096',"Just posted a photo @ Millburn Deli http://t.co/eBOhFbnq",off-topic
'263097411965169665',"@Nicpetrone the captain is STILL sailing around in my stomach",off-topic
'263322145671753728',"None of the street lights work, cars are abandoned or driving as they please.... lookin like the apocolypse!!!! #Sandy #2012 #WeGonnnDiiiie",on-topic
'262345744424529920',"This one still has regular filling up headed home (@ Wawa Food Market #937) http://t.co/ybs2Resr",off-topic
'263285243589578752',"@TheBroadwayHat Good in the Rosebank section of Staten Island, I know other parts are under water on the Island. Hope you are well!",off-topic
'263023420298625026',"On the bright side , happy birthday to my sissy @SPtheGhost29 . 21 oh helllllls yaaa ! Love u ma ! :) http://t.co/c9eijW4g",off-topic
'262747369303572481',"This fucker just overpowered that FFFFFUCK #FB",off-topic
'262497523539779585',"#SATstudyTime .. FINALLY!! We wish we had found that before http://t.co/yMJmibVt ya better get this Soul Plane gqb",off-topic
'262706417612505089',"Like if you wanna go out in the storm, have fun but my ass is staying in the house.",on-topic
'262577228318138369',"RT @Pervaizistan: Bloomberg: Signing an executive order mandating evacuation of low lying areas, zone A. #sandy #fb",on-topic
'263078594740363264',"Thanks for the heads up, Apple! #Hurricane #Sandy  @ Williamsburg http://t.co/bjB1f6j6",on-topic
'262957484518551552',"I'm at Fifth Avenue Diner (Brooklyn, NY) http://t.co/b5gEDwSp",off-topic
'263259497236140032',"We'll survive..! #nyc #sandy @ New York Loft Hostel http://t.co/9kGhSpUD",on-topic
'263009721005531138',"There's something missing .. I can deadass feel it like on some shit .",off-topic
'263030732656631810',"@TheMachoBrand: @EastHarlemCafe keep up the good work 1 of these days Ill pay a visit . :)",off-topic
'263327205621366784',"River view #nyc #sandy #landscape #lic @ Riverview Restaurant &amp; Lounge http://t.co/4aMaO0tj",on-topic
'263015963644022784',"I'm hearing tree branches being torn off outside. Wicked!",on-topic
'262626684094783488',"@BodyBldrMarcus I know that. It's just old to see that though",off-topic
'263309659283275776',"A couple of #sandy shots from Bedford Ave (Nth 3rd) http://t.co/evIgkn28",on-topic
'262699011855773696',"I'm at Vincent's Trattoria (Washington Township, NJ) http://t.co/fcPdbalj",off-topic
'262496960987148289',"#SATstudyTime : GOODNESS We wish my girls found this previously http://t.co/rhmIgcET ya better get this #RiseOfTheZombies guu",off-topic
'262610300019286016',"Running away from Frankenstorm #Sandy with @asudano  @ NJ Transit - Northeast Corridor Line http://t.co/9YszMRG6",on-topic
'262684370488393728',"@ArumontWolf -hugs- sounds like a wolf needs a hot shower and wolfnoms #wolfthings",off-topic
'263083776266096641',"@Spiniello96 is 32nd street area out of power",on-topic
'262970799965745152',"@sal_bravo_ but I don't have a ps3 :( lmao",off-topic
'262438806156898304',"#SATstudyTime : GOODNESS We wish my girls found this previously http://t.co/vXLm9pTW ya better get this #RiseOfTheZombies guu",off-topic
'262355029615316992',"@ZachSmith7 boardwalk is battened down, so cool",off-topic
'263075880530755584',"@CheckThisKidOut in jersey bruh. Its looking real crazy",off-topic
'263122233868812288',"@lydsthekid where do you live?",off-topic
'263007503829327872',"newark will always Stay strong  that's how we're built",off-topic
'263009356738621440',"What is newjersey turning into ? ):",off-topic
'263038378361110528',"Who wants to go swimming in Revel's new pool?",off-topic
'262675805539291136',"@FemaleTurnOns: When they pick you up and throw you down on the bed",off-topic
'262425810785402880',"Bout dis money fukk the beef...no response just a silent hill",off-topic
'263327793574715392',"@FlanneryRollins just finished. What a crazy concept jeez",off-topic
'262906599327281152',"Good luck to everybody for he next 2 days !",on-topic
'262726908700143616',"Bitch I'm chasing out with ur money",off-topic
'262428563796549632',"@Sheesh_Quan. Lol. Wut da wave. For today",off-topic
'263427769629818880',"@MFBrooklyn does the show stream online later tonight? I'm at my buddies here in Brooklyn &amp; he's a best-selling author with no tv haha.",off-topic
'263079180596559872',"@SeriousNoonie my lights keep flickering too! But no love from con ed. You still in the power zone?",on-topic
'262434605116833793',"#GottaAceMySATexam : !!! We really wish we managed to find that earlier http://t.co/RiAIiop7 you better get it now...",off-topic
'262616445618372609',"Just posted a photo @ Washington Park http://t.co/flJs9fC6",off-topic
'263091899584360448',"An incredible photo from a security cam in a Hoboken PATH station: http://t.co/681d4D1D",off-topic
'262756565659033600',"I really just want to cuddle. and yes I'm aware how girly/cliche I sound right now. #HugsNotDrugs",off-topic
