tweet id, tweet, label
'348319551475306496',"Apparently the #abflood business is pretty well talked about here in the twitter world! Glad #reddeer is above h20. http://t.co/dKwQiTBAmB",on-topic
'351732986745585664',"@Bob_Stauffer - I was trying to calm fans yesterday but I understand why some are getting antsy.  In reality can not be judged until Jul 31.",off-topic
'348131936092422145',"@CommonWhiteGrl: kim and kanye's baby 'north west' looking cute in her first public picture http://t.co/U0R7xEHuYY   @jpuurk",off-topic
'350628440761831425',"But how am I supposed to drive my car this hungover?",off-topic
'351691726936752129',"@markramirez_ fuck I wish I had work today. Forgot to turn off my alarm",off-topic
'350343228081446912',"Finished my lunch fatburger still the best burger in #yql #Lethbridge @ Fatburger http://t.co/c1mWory9OM",off-topic
'348634279837827073',"Those shots of Bickells parents in the stands are awesome. They are clearly more nervous than he is!",off-topic
'347964570758955008',"My thoughts and prayers go out to everyone affected by the #yycflood. Stay in good spirits knowing that all of #yyc is thinking of you.",on-topic
'348816035027222528',"Love waking up to @1073Koolfm makes me feel like I'm back home.  #victoria #yyj #icomefromtheislandman",off-topic
'350562582760914946',"t moment in the Tatooine desert when he'd #watched his mother die. Felt her die. He'd never be free of what had happened",off-topic
'349364640054124547',"@TheoFleury14 might as well be 51 haha",off-topic
'349772051629883392',"I just know I'm gonna end up watching one tree hill all night",off-topic
'350758388902268928',"@ScootsMcBoots @cselley Good point. I was wrong to assume they were reading it to begin with!! Hahah",off-topic
'348886307709284353',"The swollen Elbow river @ River Park Off-Leash Area http://t.co/PxjDyin34J",on-topic
'348172368956497924',"@BrazilStats good point . But what u think of Jo ? He has been playing quite well when he is put on",off-topic
'351515651254394881',"@YourAlberta Do fridges and freezers have to thrown out even if they were untouched by water or backup, or just throw out the contents.",on-topic
'349264213996351491',"Yea you know you're my demon. #youknowthemeaning",off-topic
'349387069258342401',"Soooo excited to see all my favs in the next two weeks!",off-topic
'349740743172177920',"@stevetsuida do you live in the NW? A friend of mine posted a similar pic not long ago.",off-topic
'349325397076348928',"BRRUUIIINNNS!!!!! Great goal by Kelly. 1-0 Boston",off-topic
'348088926134747137',"On Thursday 20, #SurrenderYourSay was Trending Topic in Calgary for 11 hours: http://t.co/2RkFyF3n4z",off-topic
'351669107428556800',"ontrol, offering no emotions for him to detect.",off-topic
'350345205351845888',"This day is dragging some serious ass! .... Hurry along pls!",off-topic
'351301063942479873',"I just got a message that a ship's coming down to the landing clearing, on final approach, Raynar said. It's the Mill",off-topic
'350707687622844416',"@Mo_mohamud1 I'll be honest I don't give two fucks what her current believes are and what changes she is going through! .... that rack dou",off-topic
'350821350581080066',"@GigawattConduit @cateia97 @ElementalAmber I thought my kids would turn out weird too, but my little girl is actually crazy popular.",off-topic
'350651911856340992',"Adding events and reminders from the today screen would be pretty handy. #ios7beta",off-topic
'350831618182746113',"#love #luckygirl #handsome #hubby #anniversary @ Silvertip Golf Resort http://t.co/X4evGe1hXH",off-topic
'351580488005197825',"Thanks for the drinks tonight, @immrfabulous !",off-topic
'349679348548251649',"Wish I could help your depression,  #uselss",off-topic
'351066953005281280',"For those interested, I enabled location for this tweet from Banff.",off-topic
'350031775474515969',"@AnthonyCumia - say what you want about Trayvon, but that gangsta had good taste in women. Daaaayam. #ZimmermanTrial",off-topic
'347925697009958912',"Hmm.. Maybe KD wants out of OKC, and take his talents to LA. Lebron bandwagoners are gayer than Canuck fans, and soccer players.",off-topic
'349762962694733824',"@ReneMikaela More respectable...than red. Pink is associated with Breast cancer awareness.",off-topic
'348895602802823169',"@AmyLafleche looks like a gorgeous drive! Hope all is well",off-topic
'350403177599864832',"@robbrowatzke I saw a notification from you an I knew exactly what it was going to say.",off-topic
'349277191592349696',"@pipefitter34 @mental_gas Ohh I know! But look how the swing happened in #ChivsBos when Toews &amp; Bergeron got hurt. Lose face-offs can = loss",off-topic
'351489957577244672',"@kvca_: Is @neutriIl done her little journey around the world yet? 2 hours til Calgary then I won't be back til the 18th :(",off-topic
'349379754023067649',"@scrad40 some of the goals Crawford let in were awful. Most of rasks were rebounds or ones he had no chance on.",off-topic
'349955893049294849',"Another soggy day in Grande Prairie. When will the rain stop so we an get back to work?",off-topic
'349461629664112640',"Nearly 4am. Sounds like bedtime to me.",off-topic
'350165773681045504',"Ny kept him company, pulling up her collar against the chilly spring wind. She hoped he was joking about #Jusik's pilotin",off-topic
'349017399502176261',"hat's the status of the landing area #north of Tahv?",off-topic
'350304553469607938',"is this the real thing , or is it just a one night stand ?",off-topic
'349220678379126785',"I'm at Millbourne Mall (Edmonton, AB) http://t.co/BljO16hBEj",off-topic
'347877785810911233',"@nenshi @cityofcalgary Any word of evacuating Chaparral Valley? We are kinda sitting right in the river bed... #newcommunity",on-topic
'350490092529401857',"Reunited with all best friend's this weekend. Just missing one who's currently studying in the UK now...",off-topic
'349363811884605440',"So now douchebag Kane has won more cups than zetterberg. Yay.",off-topic
'348239903726903296',"Did you know that #SurrenderYourSay was Trending Topic on Thursday 20 for 11 hours in Calgary? http://t.co/2RkFyF3n4z",off-topic
'349580843922096128',"four days. She thought for a moment, then said, Offer him more money. Maybe if he's able to hire more men, afford more",off-topic
'350344486368452608',"Girls day at west Ed #shopping. Jk, who am I kidding... I'm alone. #onemnwolfpack",off-topic
'349401333490651136',"The margravine tossed the gown into a corner and #declared, The wedding is off!",off-topic
'349036473405825024',"@mc79hockey @ThomsonCam @PdashOW At what point is it agreed that  the #oilers amateur scouts absolutely suck? #MagnificentSuckage",off-topic
'349256591297617922',"Thousands of Calgarian's turnout today to volunteered to clean up after the flood. You rock Calgary! #yycflood #yyc http://t.co/vgDJEFDbeb",on-topic
'347962293893603328',"If the river floods up 4th ave, I'll break out the inflatable boat.",on-topic
'348265434442776576',"@Sian_Sabean that's what I think about you deleting snapchat http://t.co/Bx9TA3Eg2x",off-topic
'348236574175141888',"@Premier_Redford Our thoughts are with the families as well.",on-topic
'351121707429412865',"R we hospital buddies 2day? #iv #bloodwork #livinthedream",off-topic
'349201992457019392',"@canesfootball Miami Football: Power Ranking the Best Running Backs in Hurricanes History: With five national champions... @yabudyyy",off-topic
'348124830756917248',"@jacquiebeckett can I come? I'll help get our two-by-two animals",off-topic
'349955681060794369',"@Goooo_Awaay  I feel you I want a certain brother of mine out to because he is hella lazy",off-topic
'350765693098143744',"#flower #hand #bw #collarbones #scary #creative #peace #simple @ ask me questions on ask http://t.co/WyXkEEYc9f",off-topic
'351779618044395520',"@linetrash_wall7 It's a site where you can earn free stuff!",off-topic
'349890305287397376',"We are now hiring for a Construction Estimator in Calgary, AB - Click here for more details -&gt; #job #hiring http://t.co/J3AfkiAuOo",off-topic
'351803338607702016',"but I hope everyone has a nice day",off-topic
'351134192194695168',"Made dinner for @staceybootycamp Crab stuffed Salmon with Zucchini Cakes. http://t.co/sGDqr3ZHdA",off-topic
'350690222180282370',"I Had a heart attack reading the menu. #deathbybacon @ Standard Tap Public House http://t.co/lFwTXiJqiY",off-topic
'348507380515995648',"@Real_Liam_Payne Hi Liam! How are you?",off-topic
'349498009358307328',"ves and the droids onto the railed open-air turbolift that #had been original equipment when the quarry was a going conce",off-topic
'350689947176542208',"Ford recalls 13,000 cars and SUVs for faulty safety locks: Ford is recalling just over 13,000 Explorer, Taurus... http://t.co/PTuVqi7Rey",off-topic
'351474382289379328',"He and Zerba were on their own.",off-topic
'348892664160198657',"It's a beautiful day and I can't stop myself from smiling!",off-topic
'351557885123248129',"I, Susan, am a whiney fucking bitch, and you Frankie have it under control.",off-topic
'349997425273999361',"Journeyman Heavy Equipment Mechanic needed in Spruce Grove, AB. Excellent opportunity, apply now! #job #hiring http://t.co/UGmDpuuX0T",off-topic
'349772245675147265',"Rex and Ahsoka made their way through the rubble in the city square. They walked past a #line of clone troopers manning h",off-topic
'350917979615150080',"@Robbie_1873 this fucking hardass follows me!!! I'm actually someone in scotland right now hahahahah",off-topic
'350088970878730240',"@OnlyBern what made you go bc! Besides the beauty?",off-topic
'348382988448440320',"And I don't have a big mouth like him and his friends to spread it.",off-topic
'351361080796258304',"At bbq in #yyc, each person has tales of helping friends rip out drywall, sopping insulation, rip up floorboards, tiles... down to studs",off-topic
'349199361261060096',"With out your crash helmut no-less @TeamCanada1",off-topic
'351071297914159105',"Great 1st quarter by the @sskroughriders - keep up the pressure! #RiderfaninOilCountry",off-topic
'347998931139059712',"This whole flood thing is getting scary",on-topic
'349971494945828864',"Omg I just fucked up so hard .",off-topic
'349859856968192000',"High Prophet Jedgar was more concerned about saving his own life than in assisting what little was left of Grand Moff Hi",off-topic
'350023854367850496',"There #wasn't. An hour later, it was over.",off-topic
'348296141672173568',"@paradiseharryxx: who wants to stay up and talk to me on kik Ill do it bc no life what's ur kik?",off-topic
'349027224424431616',"@JCrossover I'm pretty random and I love basketball.",off-topic
'351830844597469185',"Just watched Inglorious Bastards...Brad Pitt is insane lol #goodmovie",off-topic
'351461774987493376',"wiped the cylinder clean with a damp cloth. There's a #meditation room downstairs with some privacy, but it doesn't see",off-topic
'350779178641129473',"That one time some one facedtimed me and told me how much of a sook I am",off-topic
'351777817895256067',"Taco is roaming around the New Soon-to-Be Seaton Urban District. #yyc @ South Health Campus http://t.co/sEwmS8BjvZ",off-topic
'348084530307018753',"@Chandilierr hey can we bring you a sandwich",off-topic
'351423745296052224',"@bgwalker18 @TSNRyanRishaug that's awesome Randy River....silk shirts and tapered pants. #rr #randyriver",off-topic
'349269260725522432',"@bshelll best of luck to you",off-topic
'348922585427349504',"@MichelleRSauve @roastedfresh4U the ones had were from around 2, but things change",off-topic
'347929956568928259',"ine interference of omnipresent, dispassionate eyes prevente",off-topic
'349763225723736064',"@ElementalAmber @cateia97 Canada would have negative population growth if not for immigration. Come on over. Tell them I said it was okay.",off-topic
